pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
2qv5A,285,297,289,26.268,EQSALEPVMRDIG
2qv5B,285,297,289,25.683,EQSALEPVMRDIG
