2xijA458,0,0,0,0,0,9.925,9.214,0,0,0,0,0,0
2xijA677,0,0,0,0,0,7.682,7.207,0,0,0,0,0,0
