pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
4im7A,370,382,376,44.645,DGSQKLPQRMLDS
