pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
5lqbA,79,91,86,80,92,32.137,EEELKPLEEVLNL,1.836,0.524,1.833,0.328,9.447
5lqbH,79,91,83,77,89,108.327,STAYMQLSSLTSD,0.869,0.450,2.091,0.716,12.280
5lqbL,79,91,86,80,92,112.908,HPVEEEDAATYYC,2.113,0.768,1.692,0.453,12.667
