2i3oA128,0,0,0,0,0,7.018,8.432,0,0,0,0,0,0
2i3oB128,0,0,0,0,0,6.878,9.190,0,0,0,0,0,0
2i3oC128,0,0,0,0,0,7.153,8.657,0,0,0,0,0,0
2i3oD128,0,0,0,0,0,8.000,9.138,0,0,0,0,0,0
