3gl1A313,0,0,0,0,0,8.203,8.578,0,0,0,0,0,0
3gl1B313,0,0,0,0,0,5.869,4.964,0,0,0,0,0,0
