3t6cA198,0,0,0,0,0,23.005,14.762,0,0,0,0,0,0
3t6cB198,0,0,0,0,0,23.607,22.723,0,0,0,0,0,0
