pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
4dzhA,99,111,104,8.789,LQQHIWPVEAAVI
