pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
4grfA,291,303,296,37.263,WCRKETPYLLKTY
