pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
4gs1A,287,299,294,88.763,WRRLDVPDRERVI
4gs1B,287,299,294,89.064,WRRLDVPDRERVI
