pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
4xgqA,46,58,53,73.965,EARFGEPGGRELD
4xgqC,46,58,53,54.922,EARFGEPGGRELD
4xgqE,46,58,53,78.622,EARFGEPGGRELD
4xgqG,46,58,53,76.526,EARFGEPGGRELD
