4xhcA304,0,0,0,0,0,7.310,8.714,0,0,0,0,0,0
4xhcA365,0,0,0,0,0,9.680,11.639,0,0,0,0,0,0
4xhcB304,0,0,0,0,0,7.260,8.642,0,0,0,0,0,0
4xhcB365,0,0,0,0,0,9.961,12.534,0,0,0,0,0,0
