5g1wA256,0,0,0,0,0,7.318,9.635,0,0,0,0,0,0
5g1wB256,0,0,0,0,0,8.149,9.530,0,0,0,0,0,0
5g1wC256,0,0,0,0,0,7.348,9.910,0,0,0,0,0,0
5g1wD256,0,0,0,0,0,7.336,9.507,0,0,0,0,0,0
5g1wE256,0,0,0,0,0,8.577,9.739,0,0,0,0,0,0
