4xi0A102,0,0,0,0,0,12.341,13.369,0,0,0,0,0,0
4xi0A136,0,0,0,0,0,12.382,12.123,0,0,0,0,0,0
4xi0A170,0,0,0,0,0,12.044,13.632,0,0,0,0,0,0
4xi0B102,0,0,0,0,0,12.635,13.474,0,0,0,0,0,0
4xi0B136,0,0,0,0,0,13.038,12.082,0,0,0,0,0,0
4xi0B170,0,0,0,0,0,12.316,12.892,0,0,0,0,0,0
4xi0C102,0,0,0,0,0,12.505,13.732,0,0,0,0,0,0
4xi0C136,0,0,0,0,0,12.653,11.949,0,0,0,0,0,0
4xi0C170,0,0,0,0,0,12.164,12.741,0,0,0,0,0,0
4xi0D102,0,0,0,0,0,12.603,13.609,0,0,0,0,0,0
4xi0D136,0,0,0,0,0,12.427,12.441,0,0,0,0,0,0
4xi0D170,0,0,0,0,0,12.092,13.479,0,0,0,0,0,0
4xi0E102,0,0,0,0,0,12.906,13.398,0,0,0,0,0,0
4xi0E136,0,0,0,0,0,12.737,12.159,0,0,0,0,0,0
4xi0E170,0,0,0,0,0,12.882,12.640,0,0,0,0,0,0
4xi0F102,0,0,0,0,0,12.974,13.516,0,0,0,0,0,0
4xi0F136,0,0,0,0,0,12.778,12.293,0,0,0,0,0,0
4xi0F170,0,0,0,0,0,12.921,12.942,0,0,0,0,0,0
