1j34A22,0,0,0,0,0,9.158,7.691,0,0,0,0,0,0
1j34A45,0,0,0,0,0,5.381,5.660,0,0,0,0,0,0
1j34A45,0,0,0,0,0,5.381,5.660,0,0,0,0,0,0
1j34A45,0,0,0,0,0,5.381,5.660,0,0,0,0,0,0
1j34B245,0,0,0,0,0,4.828,5.347,0,0,0,0,0,0
1j34B245,0,0,0,0,0,4.828,5.347,0,0,0,0,0,0
1j34B222,0,0,0,0,0,8.940,7.975,0,0,0,0,0,0
1j34B246,0,0,0,0,0,5.347,5.418,0,0,0,0,0,0
