1j6oA37,0,0,0,0,0,10.568,5.820,0,0,0,0,0,0
1j6oA104,0,0,0,0,0,5.134,5.006,0,0,0,0,0,0
1j6oA219,0,0,0,0,0,7.438,4.638,0,0,0,0,0,0
1j6oA237,0,0,0,0,0,5.398,4.406,0,0,0,0,0,0
