1o0eA27,0,0,0,0,0,5.498,5.594,0,0,0,0,0,0
1o0eA67,0,0,0,0,0,7.984,9.947,0,0,0,0,0,0
1o0eB27,0,0,0,0,0,5.395,5.630,0,0,0,0,0,0
1o0eB67,0,0,0,0,0,7.982,9.935,0,0,0,0,0,0
