1shuX59,0,0,0,0,0,5.485,5.575,0,0,0,0,0,0
1shuX98,0,0,0,0,0,7.730,6.021,0,0,0,0,0,0
1shuX121,0,0,0,0,0,5.675,5.784,0,0,0,0,0,0
1shuX155,0,0,0,0,0,5.190,5.108,0,0,0,0,0,0
1shuX203,0,0,0,0,0,5.121,5.554,0,0,0,0,0,0
