1yqeA109,0,0,0,0,0,9.319,2.108,0,0,0,0,0,0
1yqeA161,0,0,0,0,0,44.449,7.484,0,0,0,0,0,0
1yqeA223,0,0,0,0,0,6.497,19.287,0,0,0,0,0,0
1yqeA248,0,0,0,0,0,9.413,3.470,0,0,0,0,0,0
