2ahnA158,0,0,0,0,0,11.270,12.162,0,0,0,0,0,0
