2b7lA14,0,0,0,0,0,7.541,5.612,0,0,0,0,0,0
2b7lA14,0,0,0,0,0,7.541,5.612,0,0,0,0,0,0
2b7lA14,0,0,0,0,0,7.541,5.612,0,0,0,0,0,0
2b7lA14,0,0,0,0,0,7.541,5.612,0,0,0,0,0,0
2b7lB514,0,0,0,0,0,6.783,6.002,0,0,0,0,0,0
2b7lB514,0,0,0,0,0,6.783,6.002,0,0,0,0,0,0
2b7lB514,0,0,0,0,0,6.783,6.002,0,0,0,0,0,0
2b7lB514,0,0,0,0,0,6.783,6.002,0,0,0,0,0,0
2b7lC1014,0,0,0,0,0,7.037,5.849,0,0,0,0,0,0
2b7lC1014,0,0,0,0,0,7.037,5.849,0,0,0,0,0,0
2b7lC1014,0,0,0,0,0,7.037,5.849,0,0,0,0,0,0
2b7lC1014,0,0,0,0,0,7.037,5.849,0,0,0,0,0,0
2b7lD1514,0,0,0,0,0,6.778,6.074,0,0,0,0,0,0
2b7lD1514,0,0,0,0,0,6.778,6.074,0,0,0,0,0,0
2b7lD1514,0,0,0,0,0,6.778,6.074,0,0,0,0,0,0
2b7lD1514,0,0,0,0,0,6.778,6.074,0,0,0,0,0,0
