pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
2eekA,231,243,235,39.889,VCVLSGWVRDTMA
