2ip6A10,0,0,0,0,0,7.580,2.871,0,0,0,0,0,0
2ip6A35,0,0,0,0,0,4.989,6.206,0,0,0,0,0,0
2ip6A56,0,0,0,0,0,2.650,3.611,0,0,0,0,0,0
2ip6A78,0,0,0,0,0,4.098,3.852,0,0,0,0,0,0
