pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
2prdA,126,138,134,128,140,12.942,VKQEIQHFFETYK,1.908,0.325,1.962,0.414,8.021
2prdA,159,171,164,158,170,2.276,RKAALEEVRACIA,1.877,0.305,1.934,0.316,6.036
