2wknA162,0,0,0,0,0,1.296,4.816,0,0,0,0,0,0
2wknA326,0,0,0,0,0,4.740,5.654,0,0,0,0,0,0
2wknB162,0,0,0,0,0,1.146,4.723,0,0,0,0,0,0
2wknB326,0,0,0,0,0,3.938,4.311,0,0,0,0,0,0
2wknC162,0,0,0,0,0,0.826,4.228,0,0,0,0,0,0
2wknC326,0,0,0,0,0,4.723,5.486,0,0,0,0,0,0
2wknD162,0,0,0,0,0,2.069,7.926,0,0,0,0,0,0
2wknD326,0,0,0,0,0,4.622,5.576,0,0,0,0,0,0
2wknE162,0,0,0,0,0,2.120,4.081,0,0,0,0,0,0
2wknE326,0,0,0,0,0,4.569,6.339,0,0,0,0,0,0
2wknF162,0,0,0,0,0,0.674,5.290,0,0,0,0,0,0
2wknF326,0,0,0,0,0,4.147,5.215,0,0,0,0,0,0
2wknG162,0,0,0,0,0,1.610,6.058,0,0,0,0,0,0
2wknG326,0,0,0,0,0,4.218,5.305,0,0,0,0,0,0
2wknH162,0,0,0,0,0,2.256,6.297,0,0,0,0,0,0
2wknH326,0,0,0,0,0,4.886,4.003,0,0,0,0,0,0
