3c1oA40,0,0,0,0,0,7.503,5.621,0,0,0,0,0,0
3c1oA125,0,0,0,0,0,6.764,5.857,0,0,0,0,0,0
3c1oA189,0,0,0,0,0,5.487,6.611,0,0,0,0,0,0
3c1oA221,0,0,0,0,0,6.843,9.239,0,0,0,0,0,0
3c1oA257,0,0,0,0,0,9.555,7.049,0,0,0,0,0,0
