3tmgA37,0,0,0,0,0,4.961,4.744,0,0,0,0,0,0
3tmgA144,0,0,0,0,0,7.359,5.464,0,0,0,0,0,0
3tmgA170,0,0,0,0,0,4.802,4.692,0,0,0,0,0,0
3tmgA227,0,0,0,0,0,10.552,25.364,0,0,0,0,0,0
3tmgA245,0,0,0,0,0,6.934,6.868,0,0,0,0,0,0
3tmgA264,0,0,0,0,0,10.028,10.276,0,0,0,0,0,0
3tmgB37,0,0,0,0,0,5.449,5.185,0,0,0,0,0,0
3tmgB144,0,0,0,0,0,7.362,5.871,0,0,0,0,0,0
3tmgB170,0,0,0,0,0,5.091,5.212,0,0,0,0,0,0
3tmgB227,0,0,0,0,0,10.198,11.049,0,0,0,0,0,0
3tmgB245,0,0,0,0,0,7.301,7.290,0,0,0,0,0,0
3tmgB264,0,0,0,0,0,10.144,10.435,0,0,0,0,0,0
3tmgC37,0,0,0,0,0,5.258,5.202,0,0,0,0,0,0
3tmgC144,0,0,0,0,0,7.667,5.907,0,0,0,0,0,0
3tmgC170,0,0,0,0,0,5.641,5.522,0,0,0,0,0,0
3tmgC227,0,0,0,0,0,10.652,11.118,0,0,0,0,0,0
3tmgC245,0,0,0,0,0,6.976,6.780,0,0,0,0,0,0
3tmgC264,0,0,0,0,0,10.223,10.350,0,0,0,0,0,0
3tmgD37,0,0,0,0,0,4.913,4.806,0,0,0,0,0,0
3tmgD144,0,0,0,0,0,7.722,5.613,0,0,0,0,0,0
3tmgD170,0,0,0,0,0,4.955,5.215,0,0,0,0,0,0
3tmgD227,0,0,0,0,0,10.555,10.971,0,0,0,0,0,0
3tmgD245,0,0,0,0,0,6.998,7.008,0,0,0,0,0,0
3tmgD264,0,0,0,0,0,10.062,10.403,0,0,0,0,0,0
