pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
3uarA,65,77,69,10.881,EDQVILQYLADLK
3uarA,91,103,96,6.886,RYRLLEWLAFIST
3uarA,124,136,129,14.156,IALGLLSRRLDYV
3uarA,155,167,160,15.866,ADAYLSTVLGWCE
3uarA,182,194,187,72.086,YLERNQARPAVQA
