3w08A56,0,0,0,0,0,6.158,7.013,0,0,0,0,0,0
3w08A104,0,0,0,0,0,19.786,49.022,0,0,0,0,0,0
3w08A234,0,0,0,0,0,28.226,30.584,0,0,0,0,0,0
3w08A291,0,0,0,0,0,79.027,74.000,0,0,0,0,0,0
3w08B56,0,0,0,0,0,5.651,7.905,0,0,0,0,0,0
3w08B104,0,0,0,0,0,11.331,47.636,0,0,0,0,0,0
3w08B234,0,0,0,0,0,30.649,28.177,0,0,0,0,0,0
3w08B291,0,0,0,0,0,77.655,73.408,0,0,0,0,0,0
