4adbA57,0,0,0,0,0,8.939,6.789,0,0,0,0,0,0
4adbA81,0,0,0,0,0,5.210,6.018,0,0,0,0,0,0
4adbA108,0,0,0,0,0,5.450,5.138,0,0,0,0,0,0
4adbA203,0,0,0,0,0,5.181,5.243,0,0,0,0,0,0
4adbA300,0,0,0,0,0,10.132,7.820,0,0,0,0,0,0
4adbA386,0,0,0,0,0,5.655,5.269,0,0,0,0,0,0
4adbA385,0,0,0,0,0,5.455,5.683,0,0,0,0,0,0
4adbB57,0,0,0,0,0,8.722,6.295,0,0,0,0,0,0
4adbB81,0,0,0,0,0,5.170,6.132,0,0,0,0,0,0
4adbB108,0,0,0,0,0,5.727,5.556,0,0,0,0,0,0
4adbB203,0,0,0,0,0,5.490,5.478,0,0,0,0,0,0
4adbB300,0,0,0,0,0,9.839,7.586,0,0,0,0,0,0
4adbB386,0,0,0,0,0,5.342,5.324,0,0,0,0,0,0
4adbB385,0,0,0,0,0,5.417,5.342,0,0,0,0,0,0
4adbC57,0,0,0,0,0,8.550,6.435,0,0,0,0,0,0
4adbC81,0,0,0,0,0,5.309,6.358,0,0,0,0,0,0
4adbC108,0,0,0,0,0,5.677,5.461,0,0,0,0,0,0
4adbC203,0,0,0,0,0,5.685,5.795,0,0,0,0,0,0
4adbC300,0,0,0,0,0,10.993,7.205,0,0,0,0,0,0
4adbC386,0,0,0,0,0,5.322,5.539,0,0,0,0,0,0
4adbC385,0,0,0,0,0,5.150,5.265,0,0,0,0,0,0
4adbD57,0,0,0,0,0,9.283,6.314,0,0,0,0,0,0
4adbD81,0,0,0,0,0,5.550,6.382,0,0,0,0,0,0
4adbD108,0,0,0,0,0,5.202,4.877,0,0,0,0,0,0
4adbD203,0,0,0,0,0,4.998,5.151,0,0,0,0,0,0
4adbD300,0,0,0,0,0,10.275,7.533,0,0,0,0,0,0
4adbD386,0,0,0,0,0,5.471,5.537,0,0,0,0,0,0
4adbD385,0,0,0,0,0,5.300,5.471,0,0,0,0,0,0
