4b8yA148,0,0,0,0,0,12.195,11.588,0,0,0,0,0,0
4b8yA285,0,0,0,0,0,13.024,11.523,0,0,0,0,0,0
