4eqbA47,0,0,0,0,0,15.649,32.010,0,0,0,0,0,0
4eqbA174,0,0,0,0,0,3.720,10.355,0,0,0,0,0,0
4eqbA194,0,0,0,0,0,11.473,5.991,0,0,0,0,0,0
4eqbA279,0,0,0,0,0,54.935,70.281,0,0,0,0,0,0
4eqbA340,0,0,0,0,0,2.966,3.894,0,0,0,0,0,0
4eqbB47,0,0,0,0,0,15.081,31.208,0,0,0,0,0,0
4eqbB174,0,0,0,0,0,4.673,9.931,0,0,0,0,0,0
4eqbB194,0,0,0,0,0,12.240,6.044,0,0,0,0,0,0
4eqbB279,0,0,0,0,0,54.637,69.662,0,0,0,0,0,0
4eqbB340,0,0,0,0,0,4.487,6.558,0,0,0,0,0,0
