4gevA2,0,0,0,0,0,8.511,12.819,0,0,0,0,0,0
4gevA52,0,0,0,0,0,3.997,3.454,0,0,0,0,0,0
4gevA110,0,0,0,0,0,10.878,24.134,0,0,0,0,0,0
4gevA176,0,0,0,0,0,2.480,0.478,0,0,0,0,0,0
4gevB2,0,0,0,0,0,8.774,9.351,0,0,0,0,0,0
4gevB52,0,0,0,0,0,2.314,2.456,0,0,0,0,0,0
4gevB110,0,0,0,0,0,11.610,26.387,0,0,0,0,0,0
4gevB176,0,0,0,0,0,2.862,0.093,0,0,0,0,0,0
