4nboA111,0,0,0,0,0,7.739,7.586,0,0,0,0,0,0
4nboA134,0,0,0,0,0,5.697,6.043,0,0,0,0,0,0
4nboA156,0,0,0,0,0,6.234,6.416,0,0,0,0,0,0
4nboA176,0,0,0,0,0,9.083,9.953,0,0,0,0,0,0
4nboA196,0,0,0,0,0,6.546,7.018,0,0,0,0,0,0
4nboA112,0,0,0,0,0,7.744,7.880,0,0,0,0,0,0
4nboA173,0,0,0,0,0,5.552,5.583,0,0,0,0,0,0
4nboA194,0,0,0,0,0,6.041,6.289,0,0,0,0,0,0
4nboB111,0,0,0,0,0,7.015,7.114,0,0,0,0,0,0
4nboB134,0,0,0,0,0,5.434,5.801,0,0,0,0,0,0
4nboB156,0,0,0,0,0,6.446,5.974,0,0,0,0,0,0
4nboB176,0,0,0,0,0,9.572,10.557,0,0,0,0,0,0
4nboB196,0,0,0,0,0,6.444,7.293,0,0,0,0,0,0
4nboB112,0,0,0,0,0,7.212,7.175,0,0,0,0,0,0
4nboB173,0,0,0,0,0,6.740,7.177,0,0,0,0,0,0
4nboB194,0,0,0,0,0,5.869,5.923,0,0,0,0,0,0
