4x00A85,0,0,0,0,0,8.515,7.116,0,0,0,0,0,0
4x00A113,0,0,0,0,0,5.558,8.361,0,0,0,0,0,0
4x00A162,0,0,0,0,0,5.091,5.161,0,0,0,0,0,0
4x00A182,0,0,0,0,0,7.870,5.788,0,0,0,0,0,0
4x00A234,0,0,0,0,0,8.310,7.994,0,0,0,0,0,0
4x00A264,0,0,0,0,0,9.508,6.790,0,0,0,0,0,0
4x00A265,0,0,0,0,0,6.770,5.212,0,0,0,0,0,0
4x00B85,0,0,0,0,0,9.084,7.194,0,0,0,0,0,0
4x00B113,0,0,0,0,0,6.110,8.911,0,0,0,0,0,0
4x00B162,0,0,0,0,0,5.205,5.168,0,0,0,0,0,0
4x00B182,0,0,0,0,0,7.620,5.772,0,0,0,0,0,0
4x00B234,0,0,0,0,0,8.018,7.795,0,0,0,0,0,0
4x00B264,0,0,0,0,0,9.467,6.657,0,0,0,0,0,0
4x00B265,0,0,0,0,0,6.666,5.169,0,0,0,0,0,0
4x00C85,0,0,0,0,0,8.432,7.363,0,0,0,0,0,0
4x00C113,0,0,0,0,0,5.526,8.298,0,0,0,0,0,0
4x00C162,0,0,0,0,0,5.241,5.294,0,0,0,0,0,0
4x00C182,0,0,0,0,0,7.785,5.930,0,0,0,0,0,0
4x00C234,0,0,0,0,0,8.136,8.194,0,0,0,0,0,0
4x00C264,0,0,0,0,0,9.657,6.831,0,0,0,0,0,0
4x00C265,0,0,0,0,0,6.744,5.326,0,0,0,0,0,0
4x00D85,0,0,0,0,0,9.148,7.484,0,0,0,0,0,0
4x00D113,0,0,0,0,0,5.862,8.276,0,0,0,0,0,0
4x00D162,0,0,0,0,0,5.153,5.306,0,0,0,0,0,0
4x00D182,0,0,0,0,0,7.816,6.008,0,0,0,0,0,0
4x00D234,0,0,0,0,0,8.205,8.326,0,0,0,0,0,0
4x00D264,0,0,0,0,0,9.960,8.010,0,0,0,0,0,0
4x00D265,0,0,0,0,0,7.476,5.194,0,0,0,0,0,0
