pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
5cvwA,1665,1677,1671,5.982,QAGIEKLVEAMAQ
