pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
5fxsA,1040,1052,1047,7.647,SMRERIEFLNEAS
5fxsA,1112,1124,1120,6.885,MIQMAGEIADGMA
5fxsA,1193,1205,1198,9.019,SDVWSFGVVLWEI
