pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
1z15A,78,90,82,37.245,CSSSTQPASDIYE
