2lhbA19,0,0,0,0,0,10.113,11.788,0,0,0,0,0,0
