2q8wA168,0,0,0,0,0,7.831,11.061,0,0,0,0,0,0
