2vqmA267,0,0,0,0,0,7.267,9.601,0,0,0,0,0,0
