pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
3n9iA,135,147,140,134,146,38.058,NAGLFDYPVLMAA,2.074,0.433,1.875,0.293,7.832
3n9iB,135,147,143,137,149,37.033,LFDYPVLMAADIL,1.873,0.583,1.870,0.294,9.726
