4br6A56,0,0,0,0,0,34.289,33.730,0,0,0,0,0,0
4br6B56,0,0,0,0,0,36.388,37.942,0,0,0,0,0,0
4br6C56,0,0,0,0,0,33.919,36.850,0,0,0,0,0,0
4br6D56,0,0,0,0,0,33.993,40.125,0,0,0,0,0,0
