4mcoA251,0,0,0,0,0,9.188,9.753,0,0,0,0,0,0
4mcoB251,0,0,0,0,0,8.646,9.449,0,0,0,0,0,0
4mcoC251,0,0,0,0,0,9.028,9.317,0,0,0,0,0,0
