pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
5lolA,150,162,154,19.183,VDLSLAPKLYHLE
