pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
2bkmA,65,77,72,66,78,73.229,AEHGHPMLRARHL,1.828,0.668,1.897,0.390,11.440
2bkmB,65,77,72,66,78,66.441,AEHGHPMLRARHL,1.813,0.654,1.902,0.367,11.125
