3qkaA193,0,0,0,0,0,8.668,10.010,0,0,0,0,0,0
3qkaB193,0,0,0,0,0,8.260,9.632,0,0,0,0,0,0
3qkaC193,0,0,0,0,0,9.047,10.098,0,0,0,0,0,0
3qkaD193,0,0,0,0,0,8.814,10.339,0,0,0,0,0,0
3qkaE193,0,0,0,0,0,8.784,9.843,0,0,0,0,0,0
3qkaF193,0,0,0,0,0,9.027,10.201,0,0,0,0,0,0
