1a2zA47,0,0,0,0,0,4.984,2.003,0,0,0,0,0,0
1a2zA143,0,0,0,0,0,6.578,5.137,0,0,0,0,0,0
1a2zA194,0,0,0,0,0,5.050,6.733,0,0,0,0,0,0
1a2zB47,0,0,0,0,0,5.987,2.283,0,0,0,0,0,0
1a2zB143,0,0,0,0,0,6.457,6.450,0,0,0,0,0,0
1a2zB194,0,0,0,0,0,4.848,5.449,0,0,0,0,0,0
1a2zC47,0,0,0,0,0,7.111,2.966,0,0,0,0,0,0
1a2zC143,0,0,0,0,0,5.482,3.791,0,0,0,0,0,0
1a2zC194,0,0,0,0,0,6.063,7.084,0,0,0,0,0,0
1a2zD47,0,0,0,0,0,2.874,2.806,0,0,0,0,0,0
1a2zD143,0,0,0,0,0,5.494,4.175,0,0,0,0,0,0
1a2zD194,0,0,0,0,0,5.854,5.913,0,0,0,0,0,0
