1ci6A308,0,0,0,0,0,3.499,4.780,0,0,0,0,0,0
1ci6A308,0,0,0,0,0,3.499,4.780,0,0,0,0,0,0
1ci6B261,0,0,0,0,0,6.882,4.505,0,0,0,0,0,0
1ci6B255,0,0,0,0,0,8.316,9.330,0,0,0,0,0,0
