1i1nA115,0,0,0,0,0,24.130,56.454,0,0,0,0,0,0
