pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
1luaA,70,82,77,71,83,6.558,AAGERVFEAVKKR,1.869,0.293,1.882,0.301,5.520
1luaA,100,112,104,98,110,6.413,GSNTTAAAGVALV,1.955,0.298,1.933,0.294,5.464
1luaA,130,142,137,131,143,6.639,PVGMRSAALLAGE,1.993,0.401,1.927,0.298,7.406
1luaA,155,167,162,156,168,4.153,KAQAAADSVNKRF,1.890,0.296,1.907,0.285,5.231
1luaA,252,264,259,253,265,11.038,GGLKLKLHRACIA,1.871,0.311,1.900,0.294,5.736
1luaA,276,288,284,278,288,23.951,EEIYKLAKEMA,1.986,0.312,2.030,0.443,8.237
1luaB,70,82,77,71,83,8.453,AAGERVFEAVKKR,1.866,0.299,1.866,0.294,5.482
1luaB,100,112,104,98,110,6.322,GSNTTAAAGVALV,1.961,0.298,1.940,0.298,5.560
1luaB,130,142,136,130,142,5.531,GPVGMRSAALLAG,1.944,0.293,1.919,0.306,5.611
1luaB,155,167,162,156,168,5.585,KAQAAADSVNKRF,1.924,0.303,1.892,0.282,5.311
1luaB,252,264,259,253,265,11.735,GGLKLKLHRACIA,1.862,0.318,1.862,0.295,5.901
1luaB,276,288,284,278,288,29.338,EEIYKLAKEMA,1.945,0.310,1.993,0.414,7.788
1luaC,70,82,77,71,83,9.118,AAGERVFEAVKKR,1.849,0.298,1.893,0.300,5.595
1luaC,100,112,105,99,111,9.771,SNTTAAAGVALVV,1.974,0.307,1.928,0.295,5.681
1luaC,130,142,137,131,143,5.786,PVGMRSAALLAGE,1.986,0.396,1.932,0.297,7.307
1luaC,155,167,162,156,168,4.630,KAQAAADSVNKRF,1.895,0.302,1.936,0.291,5.496
1luaC,252,264,259,253,265,14.453,GGLKLKLHRACIA,1.891,0.314,1.882,0.300,5.905
1luaC,276,288,284,278,288,24.819,EEIYKLAKEMA,1.935,0.312,1.989,0.405,7.681
