1mh1A89,0,0,0,0,0,8.149,8.429,0,0,0,0,0,0
1mh1A118,0,0,0,0,0,7.579,10.213,0,0,0,0,0,0
1mh1A164,0,0,0,0,0,6.231,6.752,0,0,0,0,0,0
