1or4A53,0,0,0,0,0,11.334,6.851,0,0,0,0,0,0
1or4A83,0,0,0,0,0,11.855,11.717,0,0,0,0,0,0
1or4A112,0,0,0,0,0,5.508,5.771,0,0,0,0,0,0
1or4A134,0,0,0,0,0,6.499,6.541,0,0,0,0,0,0
1or4A159,0,0,0,0,0,5.434,5.426,0,0,0,0,0,0
1or4A84,0,0,0,0,0,11.723,11.363,0,0,0,0,0,0
1or4A160,0,0,0,0,0,5.426,5.042,0,0,0,0,0,0
1or4B53,0,0,0,0,0,11.225,5.610,0,0,0,0,0,0
1or4B83,0,0,0,0,0,11.771,11.634,0,0,0,0,0,0
1or4B112,0,0,0,0,0,5.455,5.538,0,0,0,0,0,0
1or4B134,0,0,0,0,0,6.619,6.775,0,0,0,0,0,0
1or4B159,0,0,0,0,0,5.443,5.164,0,0,0,0,0,0
1or4B84,0,0,0,0,0,11.602,11.341,0,0,0,0,0,0
1or4B160,0,0,0,0,0,5.215,5.196,0,0,0,0,0,0
