pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
1p27A,54,66,62,4.333,KSVMEELKRIIDD
1p27A,122,134,130,7.480,FYYLVQDLKCLVF
1p27A,123,135,130,9.333,YYLVQDLKCLVFS
1p27B,122,134,127,41.376,ETYKEAQAAMEGL
1p27B,123,135,130,16.422,TYKEAQAAMEGLN
1p27C,54,66,62,3.684,KSVMEELKRIIDD
1p27C,122,134,130,8.243,FYYLVQDLKCLVF
1p27C,123,135,130,8.747,YYLVQDLKCLVFS
1p27D,122,134,127,35.506,ETYKEAQAAMEGL
1p27D,123,135,130,11.410,TYKEAQAAMEGLN
