1r2rA18,0,0,0,0,0,12.706,7.394,0,0,0,0,0,0
1r2rA106,0,0,0,0,0,6.025,3.283,0,0,0,0,0,0
1r2rA139,0,0,0,0,0,7.952,13.037,0,0,0,0,0,0
1r2rA184,0,0,0,0,0,14.217,16.039,0,0,0,0,0,0
1r2rA135,0,0,0,0,0,34.217,17.160,0,0,0,0,0,0
1r2rB18,0,0,0,0,0,13.008,10.703,0,0,0,0,0,0
1r2rB106,0,0,0,0,0,3.823,1.493,0,0,0,0,0,0
1r2rB139,0,0,0,0,0,10.357,13.723,0,0,0,0,0,0
1r2rB184,0,0,0,0,0,8.645,12.443,0,0,0,0,0,0
1r2rB135,0,0,0,0,0,33.129,16.441,0,0,0,0,0,0
1r2rC18,0,0,0,0,0,12.849,8.333,0,0,0,0,0,0
1r2rC106,0,0,0,0,0,5.062,6.511,0,0,0,0,0,0
1r2rC139,0,0,0,0,0,7.896,13.042,0,0,0,0,0,0
1r2rC184,0,0,0,0,0,10.895,8.306,0,0,0,0,0,0
1r2rC135,0,0,0,0,0,40.279,21.448,0,0,0,0,0,0
1r2rD18,0,0,0,0,0,12.999,6.843,0,0,0,0,0,0
1r2rD106,0,0,0,0,0,4.591,2.102,0,0,0,0,0,0
1r2rD139,0,0,0,0,0,9.151,13.134,0,0,0,0,0,0
1r2rD184,0,0,0,0,0,10.047,12.962,0,0,0,0,0,0
1r2rD135,0,0,0,0,0,32.655,17.981,0,0,0,0,0,0
