1vdmA10,0,0,0,0,0,6.400,9.298,0,0,0,0,0,0
1vdmA96,0,0,0,0,0,4.128,2.722,0,0,0,0,0,0
1vdmA9,0,0,0,0,0,4.885,5.788,0,0,0,0,0,0
1vdmB10,0,0,0,0,0,3.781,6.683,0,0,0,0,0,0
1vdmB96,0,0,0,0,0,5.590,5.589,0,0,0,0,0,0
1vdmB9,0,0,0,0,0,3.864,2.999,0,0,0,0,0,0
1vdmC10,0,0,0,0,0,5.701,12.435,0,0,0,0,0,0
1vdmC96,0,0,0,0,0,7.918,4.917,0,0,0,0,0,0
1vdmC9,0,0,0,0,0,4.079,5.701,0,0,0,0,0,0
1vdmD10,0,0,0,0,0,6.607,10.010,0,0,0,0,0,0
1vdmD96,0,0,0,0,0,7.177,6.990,0,0,0,0,0,0
1vdmD9,0,0,0,0,0,3.206,6.607,0,0,0,0,0,0
1vdmE10,0,0,0,0,0,6.395,9.178,0,0,0,0,0,0
1vdmE96,0,0,0,0,0,7.305,4.457,0,0,0,0,0,0
1vdmE9,0,0,0,0,0,4.003,6.395,0,0,0,0,0,0
1vdmF10,0,0,0,0,0,5.002,6.807,0,0,0,0,0,0
1vdmF96,0,0,0,0,0,9.104,5.326,0,0,0,0,0,0
1vdmF9,0,0,0,0,0,5.036,4.974,0,0,0,0,0,0
1vdmG10,0,0,0,0,0,3.801,10.279,0,0,0,0,0,0
1vdmG96,0,0,0,0,0,8.781,6.910,0,0,0,0,0,0
1vdmG9,0,0,0,0,0,3.202,5.186,0,0,0,0,0,0
1vdmH10,0,0,0,0,0,5.521,9.361,0,0,0,0,0,0
1vdmH96,0,0,0,0,0,4.471,6.568,0,0,0,0,0,0
1vdmH9,0,0,0,0,0,4.445,5.489,0,0,0,0,0,0
1vdmI10,0,0,0,0,0,7.955,12.145,0,0,0,0,0,0
1vdmI96,0,0,0,0,0,9.166,2.686,0,0,0,0,0,0
1vdmI9,0,0,0,0,0,3.820,6.247,0,0,0,0,0,0
1vdmJ10,0,0,0,0,0,6.641,8.366,0,0,0,0,0,0
1vdmJ96,0,0,0,0,0,4.684,5.092,0,0,0,0,0,0
1vdmJ9,0,0,0,0,0,4.717,6.674,0,0,0,0,0,0
1vdmK10,0,0,0,0,0,6.663,9.632,0,0,0,0,0,0
1vdmK96,0,0,0,0,0,9.448,4.572,0,0,0,0,0,0
1vdmK9,0,0,0,0,0,5.607,6.663,0,0,0,0,0,0
1vdmL10,0,0,0,0,0,4.431,7.646,0,0,0,0,0,0
1vdmL96,0,0,0,0,0,6.164,4.392,0,0,0,0,0,0
1vdmL9,0,0,0,0,0,6.009,4.396,0,0,0,0,0,0
