pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
1wt9A,22,34,26,16.259,TWTDAESFCTKQV
1wt9A,45,57,52,4.417,SGEADFVGQLIAQ
1wt9A,46,58,52,6.088,GEADFVGQLIAQK
1wt9B,22,34,26,18.267,NWADAENFCTQQH
1wt9B,45,57,53,3.489,TEEADFVVKLAFQ
1wt9B,46,58,53,4.502,EEADFVVKLAFQT
