1x6mA178,0,0,0,0,0,5.546,5.542,0,0,0,0,0,0
1x6mA177,0,0,0,0,0,5.512,5.464,0,0,0,0,0,0
1x6mA156,0,0,0,0,0,6.090,10.893,0,0,0,0,0,0
1x6mB178,0,0,0,0,0,4.861,5.095,0,0,0,0,0,0
1x6mB177,0,0,0,0,0,4.851,4.861,0,0,0,0,0,0
1x6mB156,0,0,0,0,0,6.386,10.479,0,0,0,0,0,0
1x6mC178,0,0,0,0,0,5.367,5.254,0,0,0,0,0,0
1x6mC177,0,0,0,0,0,5.516,5.367,0,0,0,0,0,0
1x6mC156,0,0,0,0,0,6.695,10.656,0,0,0,0,0,0
1x6mD178,0,0,0,0,0,4.982,4.889,0,0,0,0,0,0
1x6mD177,0,0,0,0,0,5.152,4.982,0,0,0,0,0,0
1x6mD156,0,0,0,0,0,6.040,10.692,0,0,0,0,0,0
