pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
1ylhA,99,111,106,5.496,QETWKSLRELVAK
1ylhA,211,223,219,18.059,MKKGMFSMMNYFL
1ylhA,419,431,426,5.123,IQYADVLVERMKA
1ylhA,452,464,457,10.777,IKDTRGIIDAILD
1ylhA,506,518,510,7.755,WQVKAEDLANRFV
