1z0fA98,0,0,0,0,0,38.871,23.074,0,0,0,0,0,0
1z0fA160,0,0,0,0,0,18.892,10.276,0,0,0,0,0,0
