pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
2h4uA,59,71,63,57,69,8.714,GGLTATLVDNIST,1.870,0.285,1.931,0.310,5.520
2h4uB,59,71,63,57,69,7.755,GGLTATLVDNIST,1.865,0.290,1.904,0.310,5.621
2h4uC,59,71,63,57,69,11.016,GGLTATLVDNIST,1.896,0.282,1.922,0.288,4.975
2h4uD,59,71,63,57,69,9.826,GGLTATLVDNIST,1.874,0.290,1.920,0.293,5.263
