pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
2hzgA,79,91,84,3.605,PDDIARIAALVGY
2hzgA,102,114,109,7.302,MLSGIEMALWDLL
2hzgA,146,158,151,3.971,PQETLERARAARR
2hzgA,177,189,184,7.698,AADADQIMAAREG
2hzgA,208,220,215,30.152,VEAAAARLPTLDA
2hzgA,281,293,287,46.391,IGGLGPAKRVADA
2hzgB,79,91,87,2.986,PDDIARIAALVGY
2hzgB,102,114,109,7.765,MLSGIEMALWDLL
2hzgB,146,158,151,3.206,PQETLERARAARR
2hzgB,177,189,185,9.113,AADADQIMAAREG
2hzgB,208,220,215,30.082,VEAAAARLPTLDA
2hzgB,281,293,287,45.831,IGGLGPAKRVADA
