2w51A8,0,0,0,0,0,4.658,2.694,0,0,0,0,0,0
2w51A28,0,0,0,0,0,19.734,10.265,0,0,0,0,0,0
2w51A77,0,0,0,0,0,11.561,21.745,0,0,0,0,0,0
