pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
2x5cA,32,44,37,31,43,6.138,QEYDMAADLVRML,1.900,0.294,1.901,0.300,5.488
2x5cA,99,111,103,97,109,6.453,KELCEVKKDLEYV,1.869,0.291,1.881,0.293,5.287
2x5cB,32,44,37,31,43,2.774,QEYDMAADLVRML,1.887,0.292,1.897,0.292,5.291
2x5cB,99,111,107,101,113,3.253,EVKKDLEYVLKRY,1.862,0.290,1.872,0.303,5.469
